sample_id,start_hz,end_hz,target,prob_carpet,predicao
0209af20-34f8-5c0e-bdad-94b1e7046f71,4125,4375,1,0.99720424,1
0209af20-34f8-5c0e-bdad-94b1e7046f71,4250,4500,1,0.9939971,1
0209af20-34f8-5c0e-bdad-94b1e7046f71,4375,4625,1,0.09802897,0
0209af20-34f8-5c0e-bdad-94b1e7046f71,4500,4750,0,0.0010814464,0
0209af20-34f8-5c0e-bdad-94b1e7046f71,4625,4875,0,0.0009684371,0
0209af20-34f8-5c0e-bdad-94b1e7046f71,4750,5000,0,0.0007904454,0
0209af20-34f8-5c0e-bdad-94b1e7046f71,4875,5125,0,0.0008573372,0
0209af20-34f8-5c0e-bdad-94b1e7046f71,5000,5250,0,0.0007970511,0
0209af20-34f8-5c0e-bdad-94b1e7046f71,5125,5375,0,0.0007970511,0
0209af20-34f8-5c0e-bdad-94b1e7046f71,5250,5500,0,0.0007970511,0
0209af20-34f8-5c0e-bdad-94b1e7046f71,5375,5625,0,0.0007970511,0
0209af20-34f8-5c0e-bdad-94b1e7046f71,5500,5750,0,0.0007970511,0
0209af20-34f8-5c0e-bdad-94b1e7046f71,5625,5875,0,0.00063718937,0
0209af20-34f8-5c0e-bdad-94b1e7046f71,5750,6000,0,0.00063718937,0
0209af20-34f8-5c0e-bdad-94b1e7046f71,5875,6125,0,0.00063718937,0
0209af20-34f8-5c0e-bdad-94b1e7046f71,6000,6250,0,0.00063718937,0
0209af20-34f8-5c0e-bdad-94b1e7046f71,6125,6375,0,0.00063718937,0
0209af20-34f8-5c0e-bdad-94b1e7046f71,6250,6500,0,0.0005990161,0
0209af20-34f8-5c0e-bdad-94b1e7046f71,6375,6625,0,0.0005990161,0
0209af20-34f8-5c0e-bdad-94b1e7046f71,6500,6750,0,0.0005990161,0
0209af20-34f8-5c0e-bdad-94b1e7046f71,6625,6875,0,0.0005990161,0
0209af20-34f8-5c0e-bdad-94b1e7046f71,6750,7000,0,0.0005990161,0
0209af20-34f8-5c0e-bdad-94b1e7046f71,6875,7125,0,0.0005990161,0
0209af20-34f8-5c0e-bdad-94b1e7046f71,7000,7250,0,0.0005990161,0
0209af20-34f8-5c0e-bdad-94b1e7046f71,7125,7375,0,0.0005990161,0
0209af20-34f8-5c0e-bdad-94b1e7046f71,7250,7500,0,0.0005990161,0
0209af20-34f8-5c0e-bdad-94b1e7046f71,7375,7625,0,0.0005990161,0
0209af20-34f8-5c0e-bdad-94b1e7046f71,7500,7750,0,0.0005990161,0
0209af20-34f8-5c0e-bdad-94b1e7046f71,7625,7875,0,0.0005990161,0
0209af20-34f8-5c0e-bdad-94b1e7046f71,7750,8000,0,0.0005990161,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,1000,1250,0,0.0007657347,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,1125,1375,0,0.0006670639,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,1250,1500,0,0.1313274,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,1375,1625,0,0.03277012,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,1500,1750,0,0.029731186,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,1625,1875,0,0.14330475,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,1750,2000,0,0.010273198,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,1875,2125,0,0.0009260482,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,2000,2250,0,0.0009260482,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,2125,2375,0,0.0009260482,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,2250,2500,0,0.00089366315,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,2375,2625,0,0.00089366315,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,2500,2750,0,0.0008734816,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,2625,2875,0,0.0008734816,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,2750,3000,0,0.0008734816,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,2875,3125,0,0.0008662628,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,3000,3250,0,0.00088109594,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,3125,3375,0,0.00088109594,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,3250,3500,0,0.0011169114,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,3375,3625,0,0.001217959,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,3500,3750,1,0.98699164,1
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,3625,3875,1,0.99654454,1
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,3750,4000,1,0.9968706,1
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,3875,4125,1,0.99719846,1
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,4000,4250,1,0.99849474,1
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,4125,4375,1,0.9986883,1
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,4250,4500,1,0.9986883,1
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,4375,4625,1,0.99873954,1
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,4500,4750,1,0.9965229,1
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,4625,4875,1,0.99088204,1
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,4750,5000,0,0.0011235158,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,4875,5125,0,0.0011364693,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,5000,5250,0,0.00086239906,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,5125,5375,0,0.00086239906,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,5250,5500,0,0.00086239906,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,5375,5625,0,0.00086239906,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,5500,5750,0,0.00086239906,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,5625,5875,0,0.0006894397,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,5750,6000,0,0.0006894397,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,5875,6125,0,0.0006894397,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,6000,6250,0,0.0006894397,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,6125,6375,0,0.0006894397,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,6250,6500,0,0.0006481382,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,6375,6625,0,0.0006481382,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,6500,6750,0,0.0006481382,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,6625,6875,0,0.0006481382,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,6750,7000,0,0.0006481382,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,6875,7125,0,0.0006481382,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,7000,7250,0,0.0006481382,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,7125,7375,0,0.0006481382,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,7250,7500,0,0.0006481382,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,7375,7625,0,0.00064797944,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,7500,7750,0,0.0006481382,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,7625,7875,0,0.0006481382,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,1000,1250,0,0.41672766,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,1125,1375,0,0.32381284,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,1250,1500,0,0.0021708915,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,1375,1625,0,0.00451626,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,1500,1750,0,0.8867742,1
56c1f5f5-bae1-58fb-98a3-5af42e69b393,1625,1875,0,0.84211457,1
56c1f5f5-bae1-58fb-98a3-5af42e69b393,1750,2000,0,0.8533526,1
56c1f5f5-bae1-58fb-98a3-5af42e69b393,1875,2125,0,0.75955963,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,2000,2250,0,0.006474081,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,2125,2375,1,0.5779697,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,2250,2500,1,0.99577206,1
56c1f5f5-bae1-58fb-98a3-5af42e69b393,2375,2625,1,0.99841547,1
56c1f5f5-bae1-58fb-98a3-5af42e69b393,2500,2750,1,0.99825567,1
56c1f5f5-bae1-58fb-98a3-5af42e69b393,2625,2875,1,0.99825567,1
56c1f5f5-bae1-58fb-98a3-5af42e69b393,2750,3000,1,0.99841547,1
56c1f5f5-bae1-58fb-98a3-5af42e69b393,2875,3125,1,0.9984712,1
56c1f5f5-bae1-58fb-98a3-5af42e69b393,3000,3250,1,0.9962322,1
56c1f5f5-bae1-58fb-98a3-5af42e69b393,3125,3375,1,0.9577364,1
56c1f5f5-bae1-58fb-98a3-5af42e69b393,3250,3500,1,0.7860437,1
56c1f5f5-bae1-58fb-98a3-5af42e69b393,3375,3625,0,0.4398094,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,3500,3750,1,0.94902277,1
56c1f5f5-bae1-58fb-98a3-5af42e69b393,3625,3875,1,0.99576735,1
56c1f5f5-bae1-58fb-98a3-5af42e69b393,3750,4000,1,0.9986143,1
56c1f5f5-bae1-58fb-98a3-5af42e69b393,3875,4125,1,0.9983557,1
56c1f5f5-bae1-58fb-98a3-5af42e69b393,4000,4250,1,0.9962463,1
56c1f5f5-bae1-58fb-98a3-5af42e69b393,4125,4375,1,0.9912453,1
56c1f5f5-bae1-58fb-98a3-5af42e69b393,4250,4500,1,0.8859249,1
56c1f5f5-bae1-58fb-98a3-5af42e69b393,4375,4625,0,0.012648307,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,4500,4750,0,0.001862588,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,4625,4875,0,0.0010383313,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,4750,5000,1,0.109888606,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,4875,5125,1,0.98394287,1
56c1f5f5-bae1-58fb-98a3-5af42e69b393,5000,5250,1,0.99616784,1
56c1f5f5-bae1-58fb-98a3-5af42e69b393,5125,5375,1,0.9954282,1
56c1f5f5-bae1-58fb-98a3-5af42e69b393,5250,5500,1,0.98401123,1
56c1f5f5-bae1-58fb-98a3-5af42e69b393,5375,5625,1,0.86925066,1
56c1f5f5-bae1-58fb-98a3-5af42e69b393,5500,5750,0,0.013760603,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,5625,5875,0,0.0020666982,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,5750,6000,0,0.004292563,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,5875,6125,0,0.0007005816,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,6000,6250,0,0.0007005816,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,6125,6375,0,0.0007005816,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,6250,6500,0,0.00065861305,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,6375,6625,0,0.00065861305,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,6500,6750,0,0.00065861305,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,6625,6875,0,0.00065861305,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,6750,7000,0,0.00065861305,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,6875,7125,0,0.00065861305,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,7000,7250,0,0.00065861305,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,7125,7375,0,0.00065861305,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,7250,7500,0,0.00065861305,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,7375,7625,0,0.00065861305,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,7500,7750,0,0.00065861305,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,7625,7875,0,0.00065861305,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,7750,8000,0,0.00065861305,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,1000,1250,0,0.05448092,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,1125,1375,0,0.08030351,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,1250,1500,0,0.0022739929,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,1375,1625,0,0.006365313,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,1500,1750,0,0.0044844896,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,1625,1875,0,0.0034176947,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,1750,2000,0,0.25978473,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,1875,2125,1,0.9944417,1
5931ebdf-2e89-51a6-818a-ecc9644cf022,2000,2250,1,0.99739254,1
5931ebdf-2e89-51a6-818a-ecc9644cf022,2125,2375,1,0.99692047,1
5931ebdf-2e89-51a6-818a-ecc9644cf022,2250,2500,1,0.998588,1
5931ebdf-2e89-51a6-818a-ecc9644cf022,2375,2625,1,0.99533206,1
5931ebdf-2e89-51a6-818a-ecc9644cf022,2500,2750,1,0.97693914,1
5931ebdf-2e89-51a6-818a-ecc9644cf022,2625,2875,1,0.9495084,1
5931ebdf-2e89-51a6-818a-ecc9644cf022,2750,3000,0,0.0022052177,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,2875,3125,0,0.0024867414,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,3000,3250,1,0.98129535,1
5931ebdf-2e89-51a6-818a-ecc9644cf022,3125,3375,1,0.9922746,1
5931ebdf-2e89-51a6-818a-ecc9644cf022,3250,3500,1,0.9902012,1
5931ebdf-2e89-51a6-818a-ecc9644cf022,3375,3625,1,0.997139,1
5931ebdf-2e89-51a6-818a-ecc9644cf022,3500,3750,1,0.9988079,1
5931ebdf-2e89-51a6-818a-ecc9644cf022,3625,3875,1,0.9965358,1
5931ebdf-2e89-51a6-818a-ecc9644cf022,3750,4000,1,0.9907165,1
5931ebdf-2e89-51a6-818a-ecc9644cf022,3875,4125,1,0.94627184,1
5931ebdf-2e89-51a6-818a-ecc9644cf022,4000,4250,0,0.0933895,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,4125,4375,0,0.010773274,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,4250,4500,0,0.00080395036,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,4375,4625,0,0.00080395036,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,4500,4750,0,0.00080265244,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,4625,4875,0,0.00083171675,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,4750,5000,0,0.00083171675,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,4875,5125,0,0.0028252392,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,5000,5250,0,0.002710937,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,5125,5375,0,0.00083866715,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,5250,5500,0,0.00083866715,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,5375,5625,0,0.00083866715,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,5500,5750,0,0.00083866715,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,5625,5875,0,0.00067046424,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,5750,6000,0,0.00067046424,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,5875,6125,0,0.00067046424,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,6000,6250,0,0.00067046424,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,6125,6375,0,0.00067046424,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,6250,6500,0,0.00063323346,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,6375,6625,0,0.00063323346,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,6500,6750,0,0.00063323346,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,6625,6875,0,0.00063323346,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,6750,7000,0,0.0006330784,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,6875,7125,0,0.00063323346,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,7000,7250,0,0.00063323346,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,7125,7375,0,0.00063323346,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,7250,7500,0,0.00063323346,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,7375,7625,0,0.00063323346,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,7500,7750,0,0.00063323346,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,7625,7875,0,0.0006330784,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,7750,8000,0,0.0006330784,0
d8c20439-f8f6-5b89-84cb-50440051553f,1000,1250,0,0.24784935,0
d8c20439-f8f6-5b89-84cb-50440051553f,1125,1375,0,0.08134984,0
d8c20439-f8f6-5b89-84cb-50440051553f,1250,1500,0,0.0022998848,0
d8c20439-f8f6-5b89-84cb-50440051553f,1375,1625,0,0.002767805,0
d8c20439-f8f6-5b89-84cb-50440051553f,1500,1750,0,0.006089202,0
d8c20439-f8f6-5b89-84cb-50440051553f,1625,1875,0,0.0060663735,0
d8c20439-f8f6-5b89-84cb-50440051553f,1750,2000,0,0.81626207,1
d8c20439-f8f6-5b89-84cb-50440051553f,1875,2125,1,0.99576783,1
d8c20439-f8f6-5b89-84cb-50440051553f,2000,2250,1,0.9965229,1
d8c20439-f8f6-5b89-84cb-50440051553f,2125,2375,1,0.9983107,1
d8c20439-f8f6-5b89-84cb-50440051553f,2250,2500,1,0.9985208,1
d8c20439-f8f6-5b89-84cb-50440051553f,2375,2625,1,0.9956077,1
d8c20439-f8f6-5b89-84cb-50440051553f,2500,2750,1,0.942551,1
d8c20439-f8f6-5b89-84cb-50440051553f,2625,2875,1,0.89233744,1
d8c20439-f8f6-5b89-84cb-50440051553f,2750,3000,0,0.002985706,0
d8c20439-f8f6-5b89-84cb-50440051553f,2875,3125,0,0.0026118737,0
d8c20439-f8f6-5b89-84cb-50440051553f,3000,3250,1,0.82564217,1
d8c20439-f8f6-5b89-84cb-50440051553f,3125,3375,1,0.9606734,1
d8c20439-f8f6-5b89-84cb-50440051553f,3250,3500,1,0.98852473,1
d8c20439-f8f6-5b89-84cb-50440051553f,3375,3625,1,0.997617,1
d8c20439-f8f6-5b89-84cb-50440051553f,3500,3750,1,0.998936,1
d8c20439-f8f6-5b89-84cb-50440051553f,3625,3875,1,0.99737823,1
d8c20439-f8f6-5b89-84cb-50440051553f,3750,4000,1,0.99163693,1
d8c20439-f8f6-5b89-84cb-50440051553f,3875,4125,1,0.9713514,1
d8c20439-f8f6-5b89-84cb-50440051553f,4000,4250,0,0.008023265,0
d8c20439-f8f6-5b89-84cb-50440051553f,4125,4375,0,0.013837719,0
d8c20439-f8f6-5b89-84cb-50440051553f,4250,4500,0,0.0008271887,0
d8c20439-f8f6-5b89-84cb-50440051553f,4375,4625,0,0.00080395036,0
d8c20439-f8f6-5b89-84cb-50440051553f,4500,4750,0,0.00080265244,0
d8c20439-f8f6-5b89-84cb-50440051553f,4625,4875,0,0.00083171675,0
d8c20439-f8f6-5b89-84cb-50440051553f,4750,5000,0,0.00083171675,0
d8c20439-f8f6-5b89-84cb-50440051553f,4875,5125,0,0.000902098,0
d8c20439-f8f6-5b89-84cb-50440051553f,5000,5250,0,0.00083866715,0
d8c20439-f8f6-5b89-84cb-50440051553f,5125,5375,0,0.00083866715,0
d8c20439-f8f6-5b89-84cb-50440051553f,5250,5500,0,0.00083866715,0
d8c20439-f8f6-5b89-84cb-50440051553f,5375,5625,0,0.00083866715,0
d8c20439-f8f6-5b89-84cb-50440051553f,5500,5750,0,0.00083866715,0
d8c20439-f8f6-5b89-84cb-50440051553f,5625,5875,0,0.00067046424,0
d8c20439-f8f6-5b89-84cb-50440051553f,5750,6000,0,0.00067046424,0
d8c20439-f8f6-5b89-84cb-50440051553f,5875,6125,0,0.00067046424,0
d8c20439-f8f6-5b89-84cb-50440051553f,6000,6250,0,0.00067046424,0
d8c20439-f8f6-5b89-84cb-50440051553f,6125,6375,0,0.00067046424,0
d8c20439-f8f6-5b89-84cb-50440051553f,6250,6500,0,0.00063323346,0
d8c20439-f8f6-5b89-84cb-50440051553f,6375,6625,0,0.00063323346,0
d8c20439-f8f6-5b89-84cb-50440051553f,6500,6750,0,0.00063323346,0
d8c20439-f8f6-5b89-84cb-50440051553f,6625,6875,0,0.00063323346,0
d8c20439-f8f6-5b89-84cb-50440051553f,6750,7000,0,0.00063323346,0
d8c20439-f8f6-5b89-84cb-50440051553f,6875,7125,0,0.00063323346,0
d8c20439-f8f6-5b89-84cb-50440051553f,7000,7250,0,0.00063323346,0
d8c20439-f8f6-5b89-84cb-50440051553f,7125,7375,0,0.00063323346,0
d8c20439-f8f6-5b89-84cb-50440051553f,7250,7500,0,0.00063323346,0
d8c20439-f8f6-5b89-84cb-50440051553f,7375,7625,0,0.00063323346,0
d8c20439-f8f6-5b89-84cb-50440051553f,7500,7750,0,0.00063323346,0
d8c20439-f8f6-5b89-84cb-50440051553f,7625,7875,0,0.00063323346,0
d8c20439-f8f6-5b89-84cb-50440051553f,7750,8000,0,0.00063323346,0
9da3a9bb-65e4-5899-9280-cdd730913e87,1000,1250,0,0.0038885637,0
9da3a9bb-65e4-5899-9280-cdd730913e87,1125,1375,0,0.0028751446,0
9da3a9bb-65e4-5899-9280-cdd730913e87,1250,1500,0,0.0009263486,0
9da3a9bb-65e4-5899-9280-cdd730913e87,1375,1625,0,0.00086431537,0
9da3a9bb-65e4-5899-9280-cdd730913e87,1500,1750,0,0.002869911,0
9da3a9bb-65e4-5899-9280-cdd730913e87,1625,1875,0,0.0045075966,0
9da3a9bb-65e4-5899-9280-cdd730913e87,1750,2000,0,0.0042211865,0
9da3a9bb-65e4-5899-9280-cdd730913e87,1875,2125,0,0.0042831637,0
9da3a9bb-65e4-5899-9280-cdd730913e87,2000,2250,0,0.006869107,0
9da3a9bb-65e4-5899-9280-cdd730913e87,2125,2375,1,0.3636335,0
9da3a9bb-65e4-5899-9280-cdd730913e87,2250,2500,1,0.9561637,1
9da3a9bb-65e4-5899-9280-cdd730913e87,2375,2625,1,0.9787956,1
9da3a9bb-65e4-5899-9280-cdd730913e87,2500,2750,1,0.9417359,1
9da3a9bb-65e4-5899-9280-cdd730913e87,2625,2875,0,0.007872735,0
9da3a9bb-65e4-5899-9280-cdd730913e87,2750,3000,0,0.0022094545,0
9da3a9bb-65e4-5899-9280-cdd730913e87,2875,3125,1,0.006617204,0
9da3a9bb-65e4-5899-9280-cdd730913e87,3000,3250,1,0.94125134,1
9da3a9bb-65e4-5899-9280-cdd730913e87,3125,3375,1,0.9915251,1
9da3a9bb-65e4-5899-9280-cdd730913e87,3250,3500,1,0.9988305,1
9da3a9bb-65e4-5899-9280-cdd730913e87,3375,3625,1,0.9989998,1
9da3a9bb-65e4-5899-9280-cdd730913e87,3500,3750,1,0.9988939,1
9da3a9bb-65e4-5899-9280-cdd730913e87,3625,3875,1,0.9989656,1
9da3a9bb-65e4-5899-9280-cdd730913e87,3750,4000,1,0.9989998,1
9da3a9bb-65e4-5899-9280-cdd730913e87,3875,4125,1,0.9989808,1
9da3a9bb-65e4-5899-9280-cdd730913e87,4000,4250,1,0.99806184,1
9da3a9bb-65e4-5899-9280-cdd730913e87,4125,4375,1,0.98364025,1
9da3a9bb-65e4-5899-9280-cdd730913e87,4250,4500,1,0.9380952,1
9da3a9bb-65e4-5899-9280-cdd730913e87,4375,4625,1,0.9221746,1
9da3a9bb-65e4-5899-9280-cdd730913e87,4500,4750,0,0.005339185,0
9da3a9bb-65e4-5899-9280-cdd730913e87,4625,4875,0,0.002786303,0
9da3a9bb-65e4-5899-9280-cdd730913e87,4750,5000,0,0.013613259,0
9da3a9bb-65e4-5899-9280-cdd730913e87,4875,5125,0,0.0010180479,0
9da3a9bb-65e4-5899-9280-cdd730913e87,5000,5250,0,0.00094647176,0
9da3a9bb-65e4-5899-9280-cdd730913e87,5125,5375,0,0.00094647176,0
9da3a9bb-65e4-5899-9280-cdd730913e87,5250,5500,0,0.00094647176,0
9da3a9bb-65e4-5899-9280-cdd730913e87,5375,5625,0,0.00094647176,0
9da3a9bb-65e4-5899-9280-cdd730913e87,5500,5750,0,0.00094647176,0
9da3a9bb-65e4-5899-9280-cdd730913e87,5625,5875,0,0.0007566639,0
9da3a9bb-65e4-5899-9280-cdd730913e87,5750,6000,0,0.0007566639,0
9da3a9bb-65e4-5899-9280-cdd730913e87,5875,6125,0,0.0007566639,0
9da3a9bb-65e4-5899-9280-cdd730913e87,6000,6250,0,0.0007566639,0
9da3a9bb-65e4-5899-9280-cdd730913e87,6125,6375,0,0.0007566639,0
9da3a9bb-65e4-5899-9280-cdd730913e87,6250,6500,0,0.00071464985,0
9da3a9bb-65e4-5899-9280-cdd730913e87,6375,6625,0,0.00071464985,0
9da3a9bb-65e4-5899-9280-cdd730913e87,6500,6750,0,0.00071464985,0
