sample_id,start_hz,end_hz,target,prob_carpet,predicao
0209af20-34f8-5c0e-bdad-94b1e7046f71,5500,5750,0,0.0009928794,0
0209af20-34f8-5c0e-bdad-94b1e7046f71,5625,5875,0,0.000768606,0
0209af20-34f8-5c0e-bdad-94b1e7046f71,5750,6000,0,0.00072786794,0
0209af20-34f8-5c0e-bdad-94b1e7046f71,5875,6125,0,0.00072786794,0
0209af20-34f8-5c0e-bdad-94b1e7046f71,6000,6250,0,0.00072786794,0
0209af20-34f8-5c0e-bdad-94b1e7046f71,6125,6375,0,0.0007187873,0
0209af20-34f8-5c0e-bdad-94b1e7046f71,6250,6500,0,0.00069380907,0
0209af20-34f8-5c0e-bdad-94b1e7046f71,6375,6625,0,0.00069380907,0
0209af20-34f8-5c0e-bdad-94b1e7046f71,6500,6750,0,0.00069380907,0
0209af20-34f8-5c0e-bdad-94b1e7046f71,6625,6875,0,0.00069380907,0
0209af20-34f8-5c0e-bdad-94b1e7046f71,6750,7000,0,0.00069380907,0
0209af20-34f8-5c0e-bdad-94b1e7046f71,6875,7125,0,0.00069380907,0
0209af20-34f8-5c0e-bdad-94b1e7046f71,7000,7250,0,0.00069380907,0
0209af20-34f8-5c0e-bdad-94b1e7046f71,7125,7375,0,0.00069380907,0
0209af20-34f8-5c0e-bdad-94b1e7046f71,7250,7500,0,0.00069380907,0
0209af20-34f8-5c0e-bdad-94b1e7046f71,7375,7625,0,0.00069380907,0
0209af20-34f8-5c0e-bdad-94b1e7046f71,7500,7750,0,0.00069380907,0
0209af20-34f8-5c0e-bdad-94b1e7046f71,7625,7875,0,0.00069380907,0
0209af20-34f8-5c0e-bdad-94b1e7046f71,7750,8000,0,0.00069380907,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,1000,1250,0,0.00089689356,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,1125,1375,0,0.0010768449,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,1250,1500,0,0.10870217,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,1375,1625,0,0.033335388,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,1500,1750,0,0.031864192,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,1625,1875,0,0.12690262,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,1750,2000,0,0.008162006,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,1875,2125,0,0.0011340675,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,2000,2250,0,0.0011340675,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,2125,2375,0,0.0011340675,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,2250,2500,0,0.0011340675,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,2375,2625,0,0.0011340675,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,2500,2750,0,0.0011340675,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,2625,2875,0,0.0011340675,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,2750,3000,0,0.0011340675,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,2875,3125,0,0.0011340675,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,3000,3250,0,0.0011340675,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,3125,3375,0,0.0011340675,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,3250,3500,0,0.0011796425,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,3375,3625,0,0.0013612598,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,3500,3750,1,0.9865933,1
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,3625,3875,1,0.9951538,1
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,3750,4000,1,0.99633384,1
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,3875,4125,1,0.99657744,1
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,4000,4250,1,0.99801934,1
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,4125,4375,1,0.9980915,1
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,4250,4500,1,0.9980915,1
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,4375,4625,1,0.9981388,1
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,4500,4750,1,0.9954385,1
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,4625,4875,1,0.9880184,1
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,4750,5000,0,0.0011097604,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,4875,5125,0,0.0011482243,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,5000,5250,0,0.0011038617,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,5125,5375,0,0.0011038617,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,5250,5500,0,0.0011038617,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,5375,5625,0,0.0011038617,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,5500,5750,0,0.0011038617,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,5625,5875,0,0.000854541,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,5750,6000,0,0.0008092518,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,5875,6125,0,0.0008092518,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,6000,6250,0,0.0008092518,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,6125,6375,0,0.00079915667,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,6250,6500,0,0.0007713877,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,6375,6625,0,0.0007713877,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,6500,6750,0,0.0007713877,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,6625,6875,0,0.0007713877,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,6750,7000,0,0.0007713877,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,6875,7125,0,0.0007713877,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,7000,7250,0,0.0007713877,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,7125,7375,0,0.0007713877,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,7250,7500,0,0.0007713877,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,7375,7625,0,0.0007713877,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,7500,7750,0,0.0007713877,0
446bb31a-b1af-5e35-8cf4-8e97c2e6504b,7625,7875,0,0.0007713877,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,1000,1250,0,0.409075,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,1125,1375,0,0.39795798,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,1250,1500,0,0.002554194,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,1375,1625,0,0.0049953377,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,1500,1750,0,0.87060153,1
56c1f5f5-bae1-58fb-98a3-5af42e69b393,1625,1875,0,0.86623234,1
56c1f5f5-bae1-58fb-98a3-5af42e69b393,1750,2000,0,0.8782699,1
56c1f5f5-bae1-58fb-98a3-5af42e69b393,1875,2125,0,0.7502222,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,2000,2250,0,0.008427406,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,2125,2375,1,0.58869785,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,2250,2500,1,0.99411434,1
56c1f5f5-bae1-58fb-98a3-5af42e69b393,2375,2625,1,0.99787486,1
56c1f5f5-bae1-58fb-98a3-5af42e69b393,2500,2750,1,0.997795,1
56c1f5f5-bae1-58fb-98a3-5af42e69b393,2625,2875,1,0.99768543,1
56c1f5f5-bae1-58fb-98a3-5af42e69b393,2750,3000,1,0.9976992,1
56c1f5f5-bae1-58fb-98a3-5af42e69b393,2875,3125,1,0.99779886,1
56c1f5f5-bae1-58fb-98a3-5af42e69b393,3000,3250,1,0.9952996,1
56c1f5f5-bae1-58fb-98a3-5af42e69b393,3125,3375,1,0.9605818,1
56c1f5f5-bae1-58fb-98a3-5af42e69b393,3250,3500,1,0.78644353,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,3375,3625,0,0.5026648,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,3500,3750,1,0.9248595,1
56c1f5f5-bae1-58fb-98a3-5af42e69b393,3625,3875,1,0.99521023,1
56c1f5f5-bae1-58fb-98a3-5af42e69b393,3750,4000,1,0.9982413,1
56c1f5f5-bae1-58fb-98a3-5af42e69b393,3875,4125,1,0.9979956,1
56c1f5f5-bae1-58fb-98a3-5af42e69b393,4000,4250,1,0.9949582,1
56c1f5f5-bae1-58fb-98a3-5af42e69b393,4125,4375,1,0.98977053,1
56c1f5f5-bae1-58fb-98a3-5af42e69b393,4250,4500,1,0.8729876,1
56c1f5f5-bae1-58fb-98a3-5af42e69b393,4375,4625,0,0.014707026,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,4500,4750,0,0.0022006587,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,4625,4875,0,0.001262098,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,4750,5000,1,0.16137187,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,4875,5125,1,0.97738147,1
56c1f5f5-bae1-58fb-98a3-5af42e69b393,5000,5250,1,0.9954091,1
56c1f5f5-bae1-58fb-98a3-5af42e69b393,5125,5375,1,0.9948336,1
56c1f5f5-bae1-58fb-98a3-5af42e69b393,5250,5500,1,0.9826245,1
56c1f5f5-bae1-58fb-98a3-5af42e69b393,5375,5625,1,0.83790493,1
56c1f5f5-bae1-58fb-98a3-5af42e69b393,5500,5750,0,0.019896828,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,5625,5875,0,0.0026821296,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,5750,6000,0,0.0055331415,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,5875,6125,0,0.00074388325,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,6000,6250,0,0.00074388325,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,6125,6375,0,0.000734603,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,6250,6500,0,0.0007090755,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,6375,6625,0,0.0007090755,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,6500,6750,0,0.0007090755,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,6625,6875,0,0.0007090755,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,6750,7000,0,0.0007090755,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,6875,7125,0,0.0007090755,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,7000,7250,0,0.0007090755,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,7125,7375,0,0.0007090755,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,7250,7500,0,0.0007090755,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,7375,7625,0,0.0007090755,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,7500,7750,0,0.0007090755,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,7625,7875,0,0.0007090755,0
56c1f5f5-bae1-58fb-98a3-5af42e69b393,7750,8000,0,0.0007090755,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,1000,1250,0,0.09519642,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,1125,1375,0,0.124074064,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,1250,1500,0,0.0027170146,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,1375,1625,0,0.008515424,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,1500,1750,0,0.0052954108,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,1625,1875,0,0.0047239684,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,1750,2000,0,0.27371344,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,1875,2125,1,0.99246925,1
5931ebdf-2e89-51a6-818a-ecc9644cf022,2000,2250,1,0.9959985,1
5931ebdf-2e89-51a6-818a-ecc9644cf022,2125,2375,1,0.9961582,1
5931ebdf-2e89-51a6-818a-ecc9644cf022,2250,2500,1,0.9976367,1
5931ebdf-2e89-51a6-818a-ecc9644cf022,2375,2625,1,0.99471277,1
5931ebdf-2e89-51a6-818a-ecc9644cf022,2500,2750,1,0.96795815,1
5931ebdf-2e89-51a6-818a-ecc9644cf022,2625,2875,1,0.9397022,1
5931ebdf-2e89-51a6-818a-ecc9644cf022,2750,3000,0,0.0029824944,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,2875,3125,0,0.0034039402,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,3000,3250,1,0.9747388,1
5931ebdf-2e89-51a6-818a-ecc9644cf022,3125,3375,1,0.9880256,1
5931ebdf-2e89-51a6-818a-ecc9644cf022,3250,3500,1,0.9885566,1
5931ebdf-2e89-51a6-818a-ecc9644cf022,3375,3625,1,0.9960018,1
5931ebdf-2e89-51a6-818a-ecc9644cf022,3500,3750,1,0.9980545,1
5931ebdf-2e89-51a6-818a-ecc9644cf022,3625,3875,1,0.99556386,1
5931ebdf-2e89-51a6-818a-ecc9644cf022,3750,4000,1,0.9861683,1
5931ebdf-2e89-51a6-818a-ecc9644cf022,3875,4125,1,0.93742085,1
5931ebdf-2e89-51a6-818a-ecc9644cf022,4000,4250,0,0.07642256,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,4125,4375,0,0.0117654065,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,4250,4500,0,0.0012013334,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,4375,4625,0,0.0012013334,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,4500,4750,0,0.001156663,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,4625,4875,0,0.0011542697,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,4750,5000,0,0.0011542697,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,4875,5125,0,0.005067934,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,5000,5250,0,0.004856841,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,5125,5375,0,0.0011542697,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,5250,5500,0,0.0011542697,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,5375,5625,0,0.0011542697,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,5500,5750,0,0.0011542697,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,5625,5875,0,0.0008747748,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,5750,6000,0,0.00080336526,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,5875,6125,0,0.00080336526,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,6000,6250,0,0.00080336526,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,6125,6375,0,0.0007933435,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,6250,6500,0,0.0007657763,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,6375,6625,0,0.0007657763,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,6500,6750,0,0.0007657763,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,6625,6875,0,0.0007657763,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,6750,7000,0,0.0007657763,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,6875,7125,0,0.0007657763,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,7000,7250,0,0.0007657763,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,7125,7375,0,0.0007657763,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,7250,7500,0,0.0007657763,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,7375,7625,0,0.0007657763,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,7500,7750,0,0.0007657763,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,7625,7875,0,0.0007657763,0
5931ebdf-2e89-51a6-818a-ecc9644cf022,7750,8000,0,0.0007657763,0
d8c20439-f8f6-5b89-84cb-50440051553f,1000,1250,0,0.261306,0
d8c20439-f8f6-5b89-84cb-50440051553f,1125,1375,0,0.12888056,0
d8c20439-f8f6-5b89-84cb-50440051553f,1250,1500,0,0.0036619822,0
d8c20439-f8f6-5b89-84cb-50440051553f,1375,1625,0,0.0027050504,0
d8c20439-f8f6-5b89-84cb-50440051553f,1500,1750,0,0.0051900577,0
d8c20439-f8f6-5b89-84cb-50440051553f,1625,1875,0,0.007419041,0
d8c20439-f8f6-5b89-84cb-50440051553f,1750,2000,0,0.78684133,0
d8c20439-f8f6-5b89-84cb-50440051553f,1875,2125,1,0.9938623,1
d8c20439-f8f6-5b89-84cb-50440051553f,2000,2250,1,0.99599314,1
d8c20439-f8f6-5b89-84cb-50440051553f,2125,2375,1,0.9977022,1
d8c20439-f8f6-5b89-84cb-50440051553f,2250,2500,1,0.99751604,1
d8c20439-f8f6-5b89-84cb-50440051553f,2375,2625,1,0.9949038,1
d8c20439-f8f6-5b89-84cb-50440051553f,2500,2750,1,0.9336861,1
d8c20439-f8f6-5b89-84cb-50440051553f,2625,2875,1,0.87877446,1
d8c20439-f8f6-5b89-84cb-50440051553f,2750,3000,0,0.0031539374,0
d8c20439-f8f6-5b89-84cb-50440051553f,2875,3125,0,0.00398398,0
d8c20439-f8f6-5b89-84cb-50440051553f,3000,3250,1,0.80377257,1
d8c20439-f8f6-5b89-84cb-50440051553f,3125,3375,1,0.94377613,1
d8c20439-f8f6-5b89-84cb-50440051553f,3250,3500,1,0.9864537,1
d8c20439-f8f6-5b89-84cb-50440051553f,3375,3625,1,0.99689424,1
d8c20439-f8f6-5b89-84cb-50440051553f,3500,3750,1,0.9984346,1
d8c20439-f8f6-5b89-84cb-50440051553f,3625,3875,1,0.9968273,1
d8c20439-f8f6-5b89-84cb-50440051553f,3750,4000,1,0.98747593,1
d8c20439-f8f6-5b89-84cb-50440051553f,3875,4125,1,0.9663903,1
d8c20439-f8f6-5b89-84cb-50440051553f,4000,4250,0,0.007371741,0
d8c20439-f8f6-5b89-84cb-50440051553f,4125,4375,0,0.01391343,0
d8c20439-f8f6-5b89-84cb-50440051553f,4250,4500,0,0.0012391555,0
d8c20439-f8f6-5b89-84cb-50440051553f,4375,4625,0,0.0012391555,0
d8c20439-f8f6-5b89-84cb-50440051553f,4500,4750,0,0.0011930804,0
d8c20439-f8f6-5b89-84cb-50440051553f,4625,4875,0,0.0011906117,0
d8c20439-f8f6-5b89-84cb-50440051553f,4750,5000,0,0.0011906117,0
d8c20439-f8f6-5b89-84cb-50440051553f,4875,5125,0,0.0011906117,0
d8c20439-f8f6-5b89-84cb-50440051553f,5000,5250,0,0.0011906117,0
d8c20439-f8f6-5b89-84cb-50440051553f,5125,5375,0,0.0011906117,0
d8c20439-f8f6-5b89-84cb-50440051553f,5250,5500,0,0.0011906117,0
d8c20439-f8f6-5b89-84cb-50440051553f,5375,5625,0,0.0011906117,0
d8c20439-f8f6-5b89-84cb-50440051553f,5500,5750,0,0.0011906117,0
d8c20439-f8f6-5b89-84cb-50440051553f,5625,5875,0,0.000902325,0
d8c20439-f8f6-5b89-84cb-50440051553f,5750,6000,0,0.00082866836,0
d8c20439-f8f6-5b89-84cb-50440051553f,5875,6125,0,0.00082866836,0
d8c20439-f8f6-5b89-84cb-50440051553f,6000,6250,0,0.00082866836,0
d8c20439-f8f6-5b89-84cb-50440051553f,6125,6375,0,0.0008183312,0
d8c20439-f8f6-5b89-84cb-50440051553f,6250,6500,0,0.0007898965,0
d8c20439-f8f6-5b89-84cb-50440051553f,6375,6625,0,0.0007898965,0
d8c20439-f8f6-5b89-84cb-50440051553f,6500,6750,0,0.0007898965,0
d8c20439-f8f6-5b89-84cb-50440051553f,6625,6875,0,0.0007898965,0
d8c20439-f8f6-5b89-84cb-50440051553f,6750,7000,0,0.0007898965,0
d8c20439-f8f6-5b89-84cb-50440051553f,6875,7125,0,0.0007898965,0
d8c20439-f8f6-5b89-84cb-50440051553f,7000,7250,0,0.0007898965,0
d8c20439-f8f6-5b89-84cb-50440051553f,7125,7375,0,0.0007898965,0
d8c20439-f8f6-5b89-84cb-50440051553f,7250,7500,0,0.0007898965,0
d8c20439-f8f6-5b89-84cb-50440051553f,7375,7625,0,0.0007898965,0
d8c20439-f8f6-5b89-84cb-50440051553f,7500,7750,0,0.0007898965,0
d8c20439-f8f6-5b89-84cb-50440051553f,7625,7875,0,0.0007898965,0
d8c20439-f8f6-5b89-84cb-50440051553f,7750,8000,0,0.0007898965,0
9da3a9bb-65e4-5899-9280-cdd730913e87,1000,1250,0,0.006150782,0
9da3a9bb-65e4-5899-9280-cdd730913e87,1125,1375,0,0.005762172,0
9da3a9bb-65e4-5899-9280-cdd730913e87,1250,1500,0,0.0016244171,0
9da3a9bb-65e4-5899-9280-cdd730913e87,1375,1625,0,0.0015661758,0
9da3a9bb-65e4-5899-9280-cdd730913e87,1500,1750,0,0.0058501656,0
9da3a9bb-65e4-5899-9280-cdd730913e87,1625,1875,0,0.006337841,0
9da3a9bb-65e4-5899-9280-cdd730913e87,1750,2000,0,0.0053139287,0
9da3a9bb-65e4-5899-9280-cdd730913e87,1875,2125,0,0.0066007497,0
9da3a9bb-65e4-5899-9280-cdd730913e87,2000,2250,0,0.008410548,0
9da3a9bb-65e4-5899-9280-cdd730913e87,2125,2375,1,0.35853255,0
9da3a9bb-65e4-5899-9280-cdd730913e87,2250,2500,1,0.95401543,1
9da3a9bb-65e4-5899-9280-cdd730913e87,2375,2625,1,0.9703087,1
9da3a9bb-65e4-5899-9280-cdd730913e87,2500,2750,1,0.918226,1
9da3a9bb-65e4-5899-9280-cdd730913e87,2625,2875,0,0.009382622,0
9da3a9bb-65e4-5899-9280-cdd730913e87,2750,3000,0,0.0034215723,0
9da3a9bb-65e4-5899-9280-cdd730913e87,2875,3125,1,0.009254769,0
9da3a9bb-65e4-5899-9280-cdd730913e87,3000,3250,1,0.9309184,1
9da3a9bb-65e4-5899-9280-cdd730913e87,3125,3375,1,0.987503,1
9da3a9bb-65e4-5899-9280-cdd730913e87,3250,3500,1,0.998387,1
9da3a9bb-65e4-5899-9280-cdd730913e87,3375,3625,1,0.9985454,1
9da3a9bb-65e4-5899-9280-cdd730913e87,3500,3750,1,0.99817514,1
9da3a9bb-65e4-5899-9280-cdd730913e87,3625,3875,1,0.9984944,1
9da3a9bb-65e4-5899-9280-cdd730913e87,3750,4000,1,0.99858093,1
9da3a9bb-65e4-5899-9280-cdd730913e87,3875,4125,1,0.9985214,1
9da3a9bb-65e4-5899-9280-cdd730913e87,4000,4250,1,0.9974452,1
9da3a9bb-65e4-5899-9280-cdd730913e87,4125,4375,1,0.9814527,1
9da3a9bb-65e4-5899-9280-cdd730913e87,4250,4500,1,0.93337584,1
9da3a9bb-65e4-5899-9280-cdd730913e87,4375,4625,1,0.90968996,1
9da3a9bb-65e4-5899-9280-cdd730913e87,4500,4750,0,0.0053546876,0
9da3a9bb-65e4-5899-9280-cdd730913e87,4625,4875,0,0.0035710605,0
9da3a9bb-65e4-5899-9280-cdd730913e87,4750,5000,0,0.019723115,0
9da3a9bb-65e4-5899-9280-cdd730913e87,4875,5125,0,0.001449426,0
9da3a9bb-65e4-5899-9280-cdd730913e87,5000,5250,0,0.001449426,0
9da3a9bb-65e4-5899-9280-cdd730913e87,5125,5375,0,0.001449426,0
9da3a9bb-65e4-5899-9280-cdd730913e87,5250,5500,0,0.001449426,0
9da3a9bb-65e4-5899-9280-cdd730913e87,5375,5625,0,0.001449426,0
9da3a9bb-65e4-5899-9280-cdd730913e87,5500,5750,0,0.0013792863,0
9da3a9bb-65e4-5899-9280-cdd730913e87,5625,5875,0,0.001045363,0
9da3a9bb-65e4-5899-9280-cdd730913e87,5750,6000,0,0.0009600414,0
9da3a9bb-65e4-5899-9280-cdd730913e87,5875,6125,0,0.0009600414,0
9da3a9bb-65e4-5899-9280-cdd730913e87,6000,6250,0,0.0009600414,0
9da3a9bb-65e4-5899-9280-cdd730913e87,6125,6375,0,0.00094806694,0
9da3a9bb-65e4-5899-9280-cdd730913e87,6250,6500,0,0.00091512845,0
9da3a9bb-65e4-5899-9280-cdd730913e87,6375,6625,0,0.00091512845,0
9da3a9bb-65e4-5899-9280-cdd730913e87,6500,6750,0,0.00091512845,0
9da3a9bb-65e4-5899-9280-cdd730913e87,6625,6875,0,0.00091512845,0
